sucursal,producto,semana,y_real,probabilidad,magnitud,umbral,y_pred,Modelo
16,DIMENHIDRINATO 50MG,2026-06-21,0.0,0.013829054,1.3928906,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-06-21,0.0,0.15941073,1.3060583,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-06-21,0.0,0.007058413,1.3928906,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-06-21,0.0,0.043516833,1.3928906,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-06-21,0.0,0.12534769,1.4601724,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-06-21,0.0,0.029086549,1.3928906,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-06-21,0.0,0.32038465,1.6635592,0.5,0.0,TwoStage
17,DIMENHIDRINATO 50MG,2026-06-21,0.0,0.047320355,1.2925466,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-06-21,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-06-21,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
17,LOPERAMIDA 2MG,2026-06-21,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-06-21,0.0,0.104616374,1.2925466,0.5,0.0,TwoStage
17,VITAMINA C+ZINC+D3,2026-06-21,0.0,0.55999947,1.8816495,0.5,1.8816495,TwoStage
18,AZITROMICINA 500MG,2026-06-21,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
18,DIMENHIDRINATO 50MG,2026-06-21,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
18,ENALAPRIL 10MG,2026-06-21,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
18,IBUPROFENO TABX800,2026-06-21,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-06-21,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
18,METFORMINA 850MG,2026-06-21,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
19,AZITROMICINA 500MG,2026-06-21,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
19,DIMENHIDRINATO 50MG,2026-06-21,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
19,ENALAPRIL 10MG,2026-06-21,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
19,VITAMINA C+ZINC+D3,2026-06-21,0.0,0.518661,1.8816495,0.5,1.8816495,TwoStage
1,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-06-28,1.0,0.28929266,1.3797909,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.56210655,1.9818454,0.5,1.9818454,TwoStage
2,AZITROMICINA 500MG,2026-06-28,0.0,0.019109001,1.3065733,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.014615161,1.3065733,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-06-28,0.0,0.16707034,1.219741,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-06-28,0.0,0.008603301,1.3065733,0.5,0.0,TwoStage
2,LOPERAMIDA 2MG,2026-06-28,0.0,0.016500188,1.3065733,0.5,0.0,TwoStage
2,METFORMINA 850MG,2026-06-28,0.0,0.16548783,1.3297118,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-06-28,0.0,0.030712936,1.3065733,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.7075145,1.9253149,0.5,1.9253149,TwoStage
3,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.047320355,1.3946784,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-06-28,1.0,0.28532258,1.6686717,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.3946784,0.5,0.0,TwoStage
3,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.3946784,0.5,0.0,TwoStage
3,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.5201837,1.8232746,0.5,1.8232746,TwoStage
4,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
4,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.03657817,1.2925466,0.5,0.0,TwoStage
4,ENALAPRIL 10MG,2026-06-28,0.0,0.13331515,1.2057143,0.5,0.0,TwoStage
4,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
4,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
4,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
4,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.3180539,1.8816495,0.5,0.0,TwoStage
5,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.015889166,1.3817527,0.5,0.0,TwoStage
5,ENALAPRIL 10MG,2026-06-28,1.0,0.29547012,1.3263816,0.5,0.0,TwoStage
5,IBUPROFENO TABX800,2026-06-28,0.0,0.007751142,1.3817527,0.5,0.0,TwoStage
5,LOPERAMIDA 2MG,2026-06-28,0.0,0.019668022,1.3817527,0.5,0.0,TwoStage
5,METFORMINA 850MG,2026-06-28,0.0,0.20036817,1.4470267,0.5,0.0,TwoStage
5,VITAMINA C+ZINC+D3,2026-06-28,6.0,0.628508,2.23252,0.5,2.23252,TwoStage
6,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.3209168,0.5,0.0,TwoStage
6,ENALAPRIL 10MG,2026-06-28,0.0,0.28532258,1.6791593,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-06-28,3.0,0.5734863,2.1330736,0.5,2.1330736,TwoStage
7,AZITROMICINA 500MG,2026-06-28,0.0,0.0168476,1.2274027,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.012878585,1.2274027,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-06-28,0.0,0.09596737,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-06-28,0.0,0.006665356,1.2274027,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-06-28,0.0,0.043351408,1.2505412,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-06-28,0.0,0.027116265,1.2274027,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.5762929,1.8421245,0.5,1.8421245,TwoStage
8,AMOXICILINA 500MG,2026-06-28,0.0,0.0170683,1.2258372,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-06-28,0.0,0.010846033,1.2258372,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.008323064,1.2258372,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-06-28,0.0,0.062033333,1.1267644,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-06-28,0.0,0.005002961,1.2258372,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-06-28,0.0,0.008768538,1.2258372,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-06-28,0.0,0.07097502,1.248581,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-06-28,0.0,0.0170683,1.2258372,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.14392968,1.6675335,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-06-28,0.0,0.045710273,1.3391237,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-06-28,0.0,0.15941073,1.2400509,0.5,0.0,TwoStage
9,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-06-28,0.0,0.11927904,1.3156852,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.23910612,1.7977767,0.5,0.0,TwoStage
10,AMOXICILINA 500MG,2026-06-28,0.0,0.029086549,1.177122,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-06-28,0.0,0.018580206,1.177122,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.177122,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-06-28,1.0,0.29865476,1.44196,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.177122,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.177122,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.177122,0.5,0.0,TwoStage
10,VITAMINA C+ZINC+D3,2026-06-28,2.0,0.50756216,1.8028086,0.5,1.8028086,TwoStage
11,AMOXICILINA 500MG,2026-06-28,0.0,0.025206665,1.1479695,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-06-28,0.0,0.015649518,1.1479695,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.012360683,1.1479695,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-06-28,0.0,0.13964571,1.0738045,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-06-28,0.0,0.0068400027,1.1479695,0.5,0.0,TwoStage
11,LOPERAMIDA 2MG,2026-06-28,0.0,0.013510626,1.1479695,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-06-28,0.0,0.0403459,1.171108,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-06-28,1.0,0.025206665,1.1479695,0.5,0.0,TwoStage
11,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.46826673,1.8189981,0.5,0.0,TwoStage
12,AMOXICILINA 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
12,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
12,ENALAPRIL 10MG,2026-06-28,0.0,0.11579873,1.1934738,0.5,0.0,TwoStage
12,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
12,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
12,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
12,VITAMINA C+ZINC+D3,2026-06-28,1.0,0.52237236,1.9683553,0.5,1.9683553,TwoStage
13,AZITROMICINA 500MG,2026-06-28,0.0,0.06049656,1.146332,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.0943725,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-06-28,0.0,0.15941073,1.092205,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.0943725,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-06-28,0.0,0.15788701,1.1924176,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-06-28,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-06-28,0.0,0.104616374,1.2925466,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.51578295,1.9404671,0.5,1.9404671,TwoStage
15,AMOXICILINA 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-06-28,1.0,0.13331515,1.1934738,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-06-28,0.0,0.027009195,1.2925466,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.5396428,1.9282266,0.5,1.9282266,TwoStage
16,AMOXICILINA 500MG,2026-06-28,0.0,0.104616374,1.3928906,0.5,0.0,TwoStage
16,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.3928906,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.3928906,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-06-28,0.0,0.15941073,1.2938178,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.3928906,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-06-28,0.0,0.043516833,1.3928906,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-06-28,1.0,0.04644503,1.4160291,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-06-28,0.0,0.029086549,1.3928906,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-06-28,2.0,0.3365003,1.8515435,0.5,0.0,TwoStage
17,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.047320355,1.3047872,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-06-28,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
17,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
17,PARACETAMOL 500MG,2026-06-28,0.0,0.081986785,1.2925466,0.5,0.0,TwoStage
17,VITAMINA C+ZINC+D3,2026-06-28,0.0,0.5038451,1.9501582,0.5,1.9501582,TwoStage
18,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
18,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
18,ENALAPRIL 10MG,2026-06-28,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
18,IBUPROFENO TABX800,2026-06-28,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
18,LOPERAMIDA 2MG,2026-06-28,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
18,METFORMINA 850MG,2026-06-28,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
19,AZITROMICINA 500MG,2026-06-28,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
19,DIMENHIDRINATO 50MG,2026-06-28,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
19,ENALAPRIL 10MG,2026-06-28,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
19,VITAMINA C+ZINC+D3,2026-06-28,1.0,0.51578295,1.9501582,0.5,1.9501582,TwoStage
1,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
1,ENALAPRIL 10MG,2026-07-05,1.0,0.30253118,1.2277921,0.5,0.0,TwoStage
1,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
1,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
1,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
1,VITAMINA C+ZINC+D3,2026-07-05,3.0,0.5433348,1.8816495,0.5,1.8816495,TwoStage
2,AZITROMICINA 500MG,2026-07-05,0.0,0.019109001,1.3065733,0.5,0.0,TwoStage
2,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.014615161,1.3065733,0.5,0.0,TwoStage
2,ENALAPRIL 10MG,2026-07-05,0.0,0.16707034,1.2075005,0.5,0.0,TwoStage
2,IBUPROFENO TABX800,2026-07-05,0.0,0.008603301,1.3065733,0.5,0.0,TwoStage
2,LOPERAMIDA 2MG,2026-07-05,0.0,0.016500188,1.3065733,0.5,0.0,TwoStage
2,PARACETAMOL 500MG,2026-07-05,0.0,0.030712936,1.3065733,0.5,0.0,TwoStage
2,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.68806803,2.0034285,0.5,2.0034285,TwoStage
3,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.03657817,1.3946784,0.5,0.0,TwoStage
3,ENALAPRIL 10MG,2026-07-05,0.0,0.29865476,1.3329318,0.5,0.0,TwoStage
3,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.3946784,0.5,0.0,TwoStage
3,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.3946784,0.5,0.0,TwoStage
3,VITAMINA C+ZINC+D3,2026-07-05,2.0,0.32973126,1.814046,0.5,0.0,TwoStage
4,AZITROMICINA 500MG,2026-07-05,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
4,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.03657817,1.2925466,0.5,0.0,TwoStage
4,ENALAPRIL 10MG,2026-07-05,0.0,0.13331515,1.1934738,0.5,0.0,TwoStage
4,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
4,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
4,METFORMINA 850MG,2026-07-05,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
4,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.3285043,1.9282266,0.5,0.0,TwoStage
5,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.015889166,1.3817527,0.5,0.0,TwoStage
5,ENALAPRIL 10MG,2026-07-05,0.0,0.2152546,1.2838514,0.5,0.0,TwoStage
5,IBUPROFENO TABX800,2026-07-05,0.0,0.007751142,1.3817527,0.5,0.0,TwoStage
5,LOPERAMIDA 2MG,2026-07-05,0.0,0.019668022,1.3817527,0.5,0.0,TwoStage
5,METFORMINA 850MG,2026-07-05,0.0,0.18227614,1.4048913,0.5,0.0,TwoStage
5,VITAMINA C+ZINC+D3,2026-07-05,1.0,0.7515412,1.9842069,0.5,1.9842069,TwoStage
6,AZITROMICINA 500MG,2026-07-05,0.0,0.018085629,1.3209168,0.5,0.0,TwoStage
6,ENALAPRIL 10MG,2026-07-05,0.0,0.16201971,1.283395,0.5,0.0,TwoStage
6,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.3209168,0.5,0.0,TwoStage
6,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.3209168,0.5,0.0,TwoStage
6,METFORMINA 850MG,2026-07-05,0.0,0.04644503,1.3314201,0.5,0.0,TwoStage
6,VITAMINA C+ZINC+D3,2026-07-05,3.0,0.6002516,2.0511258,0.5,2.0511258,TwoStage
7,AZITROMICINA 500MG,2026-07-05,0.0,0.0168476,1.2274027,0.5,0.0,TwoStage
7,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.012878585,1.2274027,0.5,0.0,TwoStage
7,ENALAPRIL 10MG,2026-07-05,0.0,0.09596737,1.1283299,0.5,0.0,TwoStage
7,IBUPROFENO TABX800,2026-07-05,0.0,0.006665356,1.2274027,0.5,0.0,TwoStage
7,METFORMINA 850MG,2026-07-05,0.0,0.043351408,1.2505412,0.5,0.0,TwoStage
7,PARACETAMOL 500MG,2026-07-05,0.0,0.027116265,1.2274027,0.5,0.0,TwoStage
7,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.52537954,1.8104373,0.5,1.8104373,TwoStage
8,AMOXICILINA 500MG,2026-07-05,0.0,0.0170683,1.2258372,0.5,0.0,TwoStage
8,AZITROMICINA 500MG,2026-07-05,0.0,0.010846033,1.2258372,0.5,0.0,TwoStage
8,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.008323064,1.2258372,0.5,0.0,TwoStage
8,ENALAPRIL 10MG,2026-07-05,0.0,0.062033333,1.1267644,0.5,0.0,TwoStage
8,IBUPROFENO TABX800,2026-07-05,0.0,0.005002961,1.2258372,0.5,0.0,TwoStage
8,LOPERAMIDA 2MG,2026-07-05,0.0,0.008768538,1.2258372,0.5,0.0,TwoStage
8,METFORMINA 850MG,2026-07-05,0.0,0.07097502,1.2489758,0.5,0.0,TwoStage
8,PARACETAMOL 500MG,2026-07-05,0.0,0.0170683,1.2258372,0.5,0.0,TwoStage
8,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.14392968,1.6675335,0.5,0.0,TwoStage
9,AZITROMICINA 500MG,2026-07-05,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
9,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
9,ENALAPRIL 10MG,2026-07-05,0.0,0.13331515,1.1934738,0.5,0.0,TwoStage
9,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.2925466,0.5,0.0,TwoStage
9,METFORMINA 850MG,2026-07-05,1.0,0.11645337,1.3152905,0.5,0.0,TwoStage
9,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
9,VITAMINA C+ZINC+D3,2026-07-05,1.0,0.12490268,1.7511996,0.5,0.0,TwoStage
10,AZITROMICINA 500MG,2026-07-05,0.0,0.018580206,1.177122,0.5,0.0,TwoStage
10,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.177122,0.5,0.0,TwoStage
10,ENALAPRIL 10MG,2026-07-05,1.0,0.30253118,1.1711851,0.5,0.0,TwoStage
10,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.177122,0.5,0.0,TwoStage
10,LOPERAMIDA 2MG,2026-07-05,0.0,0.015032049,1.177122,0.5,0.0,TwoStage
10,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.177122,0.5,0.0,TwoStage
11,AMOXICILINA 500MG,2026-07-05,0.0,0.025206665,1.1479695,0.5,0.0,TwoStage
11,AZITROMICINA 500MG,2026-07-05,0.0,0.015649518,1.1479695,0.5,0.0,TwoStage
11,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.012360683,1.1479695,0.5,0.0,TwoStage
11,ENALAPRIL 10MG,2026-07-05,0.0,0.10947515,0.9370515,0.5,0.0,TwoStage
11,IBUPROFENO TABX800,2026-07-05,0.0,0.0068400027,1.1479695,0.5,0.0,TwoStage
11,LOPERAMIDA 2MG,2026-07-05,0.0,0.013510626,1.1479695,0.5,0.0,TwoStage
11,METFORMINA 850MG,2026-07-05,0.0,0.0403459,1.171108,0.5,0.0,TwoStage
11,PARACETAMOL 500MG,2026-07-05,0.0,0.083754234,1.1479695,0.5,0.0,TwoStage
11,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.4636785,1.8720539,0.5,0.0,TwoStage
12,AMOXICILINA 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
12,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
12,ENALAPRIL 10MG,2026-07-05,0.0,0.11579873,1.1934738,0.5,0.0,TwoStage
12,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
12,METFORMINA 850MG,2026-07-05,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
12,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
12,VITAMINA C+ZINC+D3,2026-07-05,2.0,0.5753718,1.9683553,0.5,1.9683553,TwoStage
13,AZITROMICINA 500MG,2026-07-05,0.0,0.058970187,1.1585726,0.5,0.0,TwoStage
13,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.0943725,0.5,0.0,TwoStage
13,ENALAPRIL 10MG,2026-07-05,0.0,0.13901559,1.0402455,0.5,0.0,TwoStage
13,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.0943725,0.5,0.0,TwoStage
13,METFORMINA 850MG,2026-07-05,0.0,0.15788701,1.2389947,0.5,0.0,TwoStage
14,AZITROMICINA 500MG,2026-07-05,0.0,0.018085629,1.2925466,0.5,0.0,TwoStage
14,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
14,ENALAPRIL 10MG,2026-07-05,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
14,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
14,METFORMINA 850MG,2026-07-05,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
14,PARACETAMOL 500MG,2026-07-05,0.0,0.104616374,1.2925466,0.5,0.0,TwoStage
14,VITAMINA C+ZINC+D3,2026-07-05,3.0,0.4916478,1.814046,0.5,0.0,TwoStage
15,AMOXICILINA 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
15,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.2925466,0.5,0.0,TwoStage
15,ENALAPRIL 10MG,2026-07-05,0.0,0.16505636,1.1934738,0.5,0.0,TwoStage
15,IBUPROFENO TABX800,2026-07-05,0.0,0.027009195,1.2925466,0.5,0.0,TwoStage
15,METFORMINA 850MG,2026-07-05,0.0,0.04644503,1.3156852,0.5,0.0,TwoStage
15,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.2925466,0.5,0.0,TwoStage
15,VITAMINA C+ZINC+D3,2026-07-05,1.0,0.3403738,1.8232746,0.5,0.0,TwoStage
16,AMOXICILINA 500MG,2026-07-05,0.0,0.104616374,1.3928906,0.5,0.0,TwoStage
16,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.013829054,1.3928906,0.5,0.0,TwoStage
16,ENALAPRIL 10MG,2026-07-05,2.0,0.15941073,1.2938178,0.5,0.0,TwoStage
16,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.3928906,0.5,0.0,TwoStage
16,LOPERAMIDA 2MG,2026-07-05,0.0,0.043516833,1.3928906,0.5,0.0,TwoStage
16,METFORMINA 850MG,2026-07-05,0.0,0.11927904,1.4160291,0.5,0.0,TwoStage
16,PARACETAMOL 500MG,2026-07-05,0.0,0.029086549,1.3928906,0.5,0.0,TwoStage
16,VITAMINA C+ZINC+D3,2026-07-05,0.0,0.5062294,1.6194159,0.5,1.6194159,TwoStage
17,DIMENHIDRINATO 50MG,2026-07-05,0.0,0.047320355,1.2925466,0.5,0.0,TwoStage
17,ENALAPRIL 10MG,2026-07-05,0.0,0.10241378,1.1934738,0.5,0.0,TwoStage
17,IBUPROFENO TABX800,2026-07-05,0.0,0.007058413,1.2925466,0.5,0.0,TwoStage
